Artikel;Price EUR;RG
64506917364;11,85;19
07146841244;11,85;19
71245A04720;11,85;19
71245A7F694;11,85;19
71245A3F9E0;11,85;19
72127008027;11,85;19
71245A577D9;11,85;19
51767437988;11,85;19
71245A40B68;11,85;19
71245A2A437;11,85;19
12147644939;11,85;19
72128254277;11,85;19
51247228973;11,85;19
71245A48D66;11,85;19
72128254278;11,85;19
71245A04722;11,85;19
71245A1C2E5;11,85;19
64506985512;11,85;19
71245A2B102;11,85;19
71245A70D19;11,85;19
71245A76CF1;11,85;19
71245A2F220;11,85;19
51247163201;11,85;19
71235A53347;11,85;19
72127008028;11,85;19
71246855567;11,85;19
71241543995;11,85;19
71246893875;11,85;19
71246878670;11,85;19
71246899336;11,85;19
71229489092;11,85;19
71246892541;11,85;19
71246895557;11,85;19
71246897870;11,85;19
71246875791;11,85;19
71246899521;11,85;19
71245A16800;11,85;19
71245A7F676;11,85;19
71245A026A4;11,85;19
61353456657;11,85;19
71245A04721;11,85;19
71245B61B42;11,85;19
71245A70D21;11,85;19
71245A67273;11,85;19
71245A65964;11,85;19
71245A8B1D3;11,85;19
71235A24370;11,85;19
63115A26020;11,85;19
72128412082;11,85;19
71245A674C6;11,85;19
71235A3D0F0;11,85;19
72127008025;11,85;19
16137358296;11,85;19
71245A2C0A6;11,85;19
71245A2AA12;11,85;19
71245A158E4;11,85;19
71245A7F679;11,85;19
34516784959;11,85;19
71245A12A33;11,85;19
71245A2D189;11,85;19
71235A54C04;11,85;19
71247915737;11,85;19
71246899338;11,85;19
71246899032;11,85;19
71241543392;11,85;19
71229452097;11,85;19
71228864227;11,85;19
71228871096;11,85;19
71241543400;11,85;19
71246895585;11,85;19
71246891645;11,85;19
71247883330;11,85;19
71228856637;11,85;19
71228871513;11,85;19
71246895643;11,85;19
71245A01979;11,85;19
61149316570;11,85;19
66108361984;11,85;19
71245A2AA23;11,85;19
71235A72B85;11,85;19
61278616714;11,85;19
71245A73349;11,85;19
07149384060;11,85;19
71245A1E0F3;11,85;19
71245A674C7;11,85;19
71245A1E664;11,85;19
71245A1FA21;11,85;19
51717368329;11,85;19
51247217732;11,85;19
71245A01976;11,85;19
71245A674C8;11,85;19
61139146587;11,85;19
61149211868;11,85;19
71245A50005;11,85;19
64126955187;11,85;19
71245A76F48;11,85;19
64509110353;11,85;19
71245A1D6B9;11,85;19
51457144195;11,85;19
51117331714;11,85;27
51111864331;11,85;16
32721450213;11,85;34
11531739208;11,85;15
83300496048;11,85;0
51168127472;11,85;16
83300402396;11,85;16
83300401575;11,85;0
51162347216;34,65;16
11611256468;34,65;15
83300496768;34,65;0
33521128819;34,65;15
51162347215;34,65;16
23311224957;34,65;19
33538526681;34,65;20
51917339972;34,65;23
46622307813;34,65;20
51177270821;34,65;23
46612313732;34,65;20
83318418828;80;16
61208450637;80;16
52008416606;80;16
12428323091;80;16
31358431783;80;16
51628446506;80;16
51628446505;80;16
51628417453;80;16
63178416978;80;16
81339428476;80;16
51218424109;80;16
51628431676;80;16
51428281612;80;16
23008278256;80;16
51628431675;80;16
35008424844;80;16
81740410058;80;16
51628446504;80;16
51778450825;80;16
51628428447;80;16
51718431803;80;16
80142211748;46,23;34
80142211709;46,23;34
80142466135;46,23;34
80142466137;46,23;34
80142154914;46,23;34
80142211716;46,23;34
80142211711;46,23;34
80142211714;46,23;34
80142466139;46,23;34
80220434156;46,23;34
80142154912;46,23;34
80142211752;46,23;34
80142211717;46,23;34
80142466165;46,23;34
13532244263;46,23;26
85450053419;46,23;20
80142466163;46,23;34
80142148265;46,23;34
80142211708;46,23;34
80142466140;46,23;34
80142466136;46,23;34
80220442454;46,23;34
80142466169;46,23;34
80142466141;46,23;51
80142211712;46,23;34
80142466132;46,23;34
80142211750;46,23;34
61317668514;46,23;20
80142466171;46,23;51
80142211713;46,23;34
80142466134;46,23;34
80140446816;46,23;34
80140446820;46,23;34
85452549960;46,23;21
80140446812;46,23;34
80142466170;46,23;34
80142148262;46,23;34
80142154913;46,23;34
80142466133;46,23;34
80142466166;46,23;34
80142211715;46,23;38
80142211749;46,23;34
80142466167;46,23;34
11621251426;46,23;23
80142211751;46,23;34
80142148263;46,23;34
80142211706;46,23;34
80140446819;46,23;34
80142148261;46,23;34
80142148264;46,23;34
80140446818;46,23;34
80140446813;46,23;34
80142466162;46,23;34
80142466138;46,23;34
80142154911;46,23;34
80142466168;46,23;34
80142154910;46,23;34
80140446817;46,23;34
80142211707;46,23;34
80142211753;46,23;34
80142466164;46,23;34
41351920898;30,45;23
32727720336;30,45;34
34317658914;30,45;34
65211385551;30,45;47
32727666151;30,45;34
12121729305;30,45;26
11511460503;30,45;23
61217581791;30,45;23
83300406420;30,45;16
65211376997;30,45;47
32727720332;30,45;34
85450043133;49,15;17
51168174717;34,13;15
11141407747;34,13;15
11712244901;34,13;15
51168174719;34,13;15
34321162434;34,13;15
61671357814;34,13;23
52207008680;34,13;15
61311356088;34,13;16
51168174718;34,13;15
61139185165;18,18;23
11421730618;18,18;16
11142343571;18,18;20
61139185166;18,18;23
61136978337;18,18;23
61121377878;18,18;16
61136978334;18,18;23
51141909872;18,18;23
61136978338;18,18;23
61136978333;18,18;23
51162492931;18,18;26
32712315710;18,18;38
83300495156;18,18;0
01468550666;18,18;17
51162492930;18,18;26
41111964254;18,18;15
80512221868;18,18;0
41111964253;18,18;15
01498550670;18,18;17
80512221867;18,18;0
01418550661;18,18;17
52107349073;0,02;15
52107361726;0,02;15
51748345257;0,02;19
01909790439;0,02;15
01290033594;0,02;19
51748345254;0,02;19
51315A34879;0,02;15
52107349072;0,02;15
51748345246;0,02;19
01200147439;0,02;16
64119460577;0,02;15
01200139281;0,02;19
16008345468;0,02;19
07119932104;0,02;44
07119931067;0,02;43
07119936418;0,02;44
07119932081;0,02;44
07119922014;0,02;44
07119932062;0,02;44
07119931025;0,02;34
07119936417;0,02;44
07119932043;0,02;44
07119932020;0,02;44
07119931065;0,02;44
07119931622;0,02;34
13539067900;0,02;51
41321952002;41,32;23
41321952001;41,32;23
34321239823;41,32;23
65258375181;41,32;26
52108162429;41,32;16
83300493434;41,32;0
51477939749;41,32;19
64129356115;41,32;19
54318401636;41,32;15
54318401635;41,32;15
83300491054;41,32;0
61112346407;41,32;13
51912323030;11,1;38
51911240148;11,1;38
51912347408;11,1;38
51911456510;11,1;38
51912351702;11,1;38
51912347354;11,1;38
63217328916;11,1;19
51917654130;11,1;38
51917682563;11,1;38
51917673637;11,1;38
51917667931;11,1;38
51911456594;11,1;38
51911453581;11,1;38
51917654126;11,1;38
51912346354;11,1;38
51917652633;11,1;38
11611252423;11,1;19
51912346359;11,1;38
51912325924;11,1;38
51912308996;11,1;38
51912325057;11,1;38
51912351622;11,1;38
63217328915;11,1;19
51917660771;11,1;38
51911455734;11,1;38
63131360763;11,1;19
51911240301;11,1;38
51912323637;11,1;38
51917700042;11,1;38
51912323031;11,1;38
51911453851;11,1;38
51912351565;11,1;38
51912301911;11,1;38
51912325705;11,1;38
51912325421;11,1;38
51917660737;11,1;38
51912309849;11,1;38
51911455635;11,1;38
51917654127;11,1;38
51917666290;11,1;38
51912309053;11,1;38
51912351796;11,1;38
51912323638;11,1;38
51911240300;11,1;38
51912308995;11,1;38
11431274715;11,1;19
51912324684;11,1;38
51477343487;11,1;19
51912322440;11,1;38
51917666279;11,1;38
71228522028;11,1;20
33747922102;11,1;32
71247705377;11,1;20
51131813844;11,1;16
51147674856;11,1;20
11631276820;11,1;23
63117391393;11,1;27
16121150350;11,1;16
63217447493;11,1;27
23007922103;11,1;32
71212330620;11,1;20
71248388788;11,1;20
83300493057;11,1;16
12907935555;11,1;23
12421732196;11,1;23
11641250812;11,1;16
71607686553;11,1;23
76417914628;47,06;16
76417914639;47,06;16
76417914629;47,06;16
76417914640;47,06;16
76418543858;47,06;16
76417914638;47,06;16
46548568853;47,06;16
76417914631;47,06;16
76417914630;47,06;16
76418543860;47,06;16
76417914641;47,06;16
76418543859;47,06;16
76418543857;47,06;16
51359451597;47,06;19
61128362568;47,06;17
61132316113;47,06;24
51485A2B491;47,06;19
63120429979;47,06;17
51359451602;47,06;19
51419423218;47,06;19
51339451600;47,06;19
51710025086;47,06;17
61350410277;47,06;17
51460413977;47,06;24
18308578189;47,06;19
51419423217;47,06;19
71607714656;47,06;28
83192304493;47,06;34
71607714655;47,06;28
51127288233;47,06;19
51359451601;47,06;19
51339451599;47,06;19
76418395478;47,06;32
51128041192;47,06;19
51127426431;47,06;19
76418395479;47,06;32
46542316673;47,06;20
61128367420;47,06;17
61122179642;47,06;17
51359451598;47,06;19
77118555837;47,06;24
51710025087;47,06;17
83125A16BD0;47,06;35
13317676681;47,06;38
76418395480;47,06;52
76418395477;47,06;52
63112352235;47,06;47
63112352239;47,06;47
51915A8BCD1;47,06;43
82269405300;47,06;27
76418395481;47,06;52
32411251279;11,15;16
11151263270;11,15;16
11787511925;11,15;15
51161905395;11,15;16
32311158490;11,15;16
61126934049;11,15;15
51169150389;11,15;15
51437144966;11,15;15
51912350700;11,15;16
24117542999;11,15;15
17227528610;11,15;15
61131378951;11,15;15
11787525289;11,15;15
51912350701;11,15;16
41621804078;11,15;16
61131378953;11,15;15
16117339270;11,15;19
51488162352;11,15;26
64229242798;11,15;19
61688220823;11,15;19
83300402255;11,15;0
33121210290;11,15;26
54107409148;11,15;27
18207585358;11,15;27
32721450214;11,15;34
34326754828;11,15;27
01200024385;0,41;19
24421203275;0,41;19
51941910664;0,41;19
82730300928;0,41;19
07119942108;0,41;19
51941910665;0,41;19
11337777096;0,41;19
12521719517;0,41;26
23121630162;0,41;26
31321090633;0,41;26
41628208440;0,41;27
07129904150;0,41;27
27111224678;0,41;26
13541257135;0,41;26
51337162282;0,41;27
07146974274;0,41;27
07119904263;0,41;27
51717013308;0,41;27
41618172499;0,41;27
17221703210;0,41;26
51168151852;0,41;26
07147261260;0,41;27
11611256704;0,41;27
07129925742;0,41;27
51718170298;0,41;27
52108190367;0,41;26
11611726475;0,41;26
80570444537;0,41;26
51161964313;0,41;26
61130302824;0,41;27
17111176421;0,41;26
07119906651;0,41;27
64118390266;0,41;26
12521437138;0,41;26
07119902933;0,41;27
64501360200;0,41;26
41610141008;0,41;27
51471919209;0,41;27
51411973500;0,41;27
51221908792;0,41;26
11341253958;0,41;26
07146959892;0,41;27
51148209932;0,41;27
62131358156;0,41;26
51499188881;0,41;27
07119931019;0,41;34
61138373662;0,41;31
07119919989;0,41;34
11421275533;0,41;34
61130391720;0,41;31
11121250077;0,41;34
32722311143;0,41;34
61138364567;0,41;31
61130391718;0,41;31
11141259861;0,41;34
23001220459;0,41;34
63212306243;0,41;34
11141259865;0,41;34
80570444549;0,41;30
61130403410;0,41;31
80560444573;0,41;34
80562153554;0,41;30
13541460594;0,41;34
88100152442;0,41;34
51718117488;0,41;31
46632309227;0,41;30
54128114329;0,41;30
61667050951;0,41;31
61138365331;0,41;31
80570447943;0,41;30
61130302827;0,41;31
51337044755;0,41;15
61139253104;0,41;15
51258151536;0,41;15
64111384714;0,41;15
01292353391;0,41;14
36111179261;0,41;51
51467027257;0,41;15
51478166992;0,41;15
07129952010;0,41;44
51137065986;0,41;39
72111857251;0,41;15
51368144048;0,41;15
01401603443;41,87;14
01498563382;41,87;14
01498563343;41,87;14
01408563360;41,87;14
01409443691;41,87;14
01498548452;41,87;14
01498548447;41,87;14
01409446645;41,87;14
01498563422;41,87;14
01498563433;41,87;14
01409446631;41,87;14
01401603430;41,87;14
01409446754;41,87;14
01498563353;41,87;14
01498563208;41,87;14
01409446752;41,87;14
01498563218;41,87;14
01408358170;41,87;14
01409446676;41,87;14
01408406582;41,87;14
01409446774;41,87;14
01428522642;41,87;14
01498548453;41,87;14
01498563368;41,87;14
01498522656;41,87;14
01408522640;41,87;14
01438563443;41,87;14
01498563463;41,87;14
01498563372;41,87;14
01408358142;41,87;14
01409446633;41,87;14
01448563204;41,87;14
01498563349;41,87;14
01448548434;41,87;14
01448522644;41,87;14
01458563365;41,87;14
01498563339;41,87;14
01409443696;41,87;14
01498548446;41,87;14
01409446649;41,87;14
01468548436;41,87;14
01498563423;41,87;14
01498563430;41,87;14
01498563351;41,87;14
01498522655;41,87;14
01498548445;41,87;14
01409446682;41,87;14
01408563410;41,87;14
01498563449;41,87;14
01428563442;41,87;14
01498563425;41,87;14
01498522657;41,87;14
01409446643;41,87;14
01498563213;41,87;14
01498522653;41,87;14
01498563374;41,87;14
01409446685;41,87;14
01409446653;41,87;14
01409446661;41,87;14
01409446750;41,87;14
01408358171;41,87;14
01498522652;41,87;14
01462603900;44,35;14
01402970375;44,35;14
01402607862;44,35;14
01402900486;44,35;14
01402978413;44,35;14
01402913791;44,35;14
01402978708;44,35;14
01402917550;44,35;14
01405A5E936;44,35;14
01402666639;44,35;14
01402916675;44,35;14
01402983913;44,35;14
01405A5E915;44,35;14
01402917384;44,35;14
01450013148;44,35;14
01402959710;44,35;14
01402629336;44,35;14
01402607869;44,35;14
01405A7B463;44,35;14
01402606527;44,35;14
01402720129;44,35;14
01405A7B3D9;44,35;14
01402928677;44,35;14
01402928609;44,35;14
01402981105;44,35;14
01402969780;44,35;14
01402984798;44,35;14
01402910775;44,35;14
01402602121;44,35;14
01422600198;44,35;14
01402928192;44,35;14
01402605043;44,35;14
01405A54D15;44,35;14
01405A6ADE5;44,35;14
01405A54D57;44,35;14
01402909950;44,35;14
01405B37BE9;44,35;14
01462600712;44,35;14
01402915529;44,35;14
01402983834;44,35;14
01402965995;44,35;14
01402981106;44,35;14
01402902680;44,35;14
01402966374;44,35;14
01402973655;44,35;14
01402983790;44,35;14
01402917400;44,35;14
01402926041;44,35;14
01402973575;44,35;14
01402926479;44,35;14
01402631141;44,35;14
01402966353;44,35;14
01402913807;44,35;14
01402981124;44,35;14
01402924486;44,35;14
01402957121;44,35;14
01402917673;44,35;14
01402983803;44,35;14
01402917528;44,35;14
01402978703;44,35;14
01402915531;44,35;14
01402910729;44,35;14
01402981903;44,35;14
01402959698;44,35;14
01402973681;44,35;14
01402978430;44,35;14
01405A6D255;44,35;14
01450012785;44,35;14
01405B46104;44,35;14
01402917453;44,35;14
01402981900;44,35;14
01402926493;44,35;14
01402917529;44,35;14
01460012262;44,35;14
01402973627;44,35;14
01402965988;44,35;14
01402981193;44,35;14
01402983933;44,35;14
01402977580;44,35;14
01405A7B458;44,35;14
01402988840;44,35;14
01402973573;44,35;14
01402900594;44,35;14
01402917667;44,35;14
01402909936;44,35;14
01402915537;44,35;14
01402969835;44,35;14
01402609036;44,35;14
01402959707;44,35;14
01402896507;44,35;14
01402915624;44,35;14
01402915619;44,35;14
01402989572;44,35;14
01422604870;44,35;14
01405B37C03;44,35;14
01402969839;44,35;14
01405A880C7;44,35;14
01402926504;44,35;14
01492604860;44,35;14
01402605019;44,35;14
01402900487;44,35;14
01405A6AE64;44,35;14
01402900621;44,35;14
01402969786;44,35;14
01402972527;44,35;14
01402924467;44,35;14
01402895964;44,35;14
01405A7B4F5;44,35;14
01402917381;44,35;14
01402966029;44,35;14
01402629203;44,35;14
01402956430;44,35;14
01402912876;44,35;14
01405A9C690;44,35;14
01402913915;44,35;14
01402985134;44,35;14
01402969838;44,35;14
01402915623;44,35;14
01402629216;44,35;14
01402720141;44,35;14
01402921442;44,35;14
01402973668;44,35;14
01402900595;44,35;14
01402981197;44,35;14
01402913802;44,35;14
01402900484;44,35;14
01402607921;44,35;14
01402900596;44,35;14
01405B460F9;44,35;14
01482602669;44,35;14
01402959705;44,35;14
01402900470;44,35;14
01402983916;44,35;14
01402989499;44,35;14
01440013147;44,35;14
01402913806;44,35;14
01405A6AE70;44,35;14
01405A6AE30;44,35;14
01402605038;44,35;14
01402926021;44,35;14
01402604842;44,35;14
01402973000;44,35;14
01402910793;44,35;14
01430012259;44,35;14
01420158381;44,35;14
01402929626;44,35;14
01402631137;44,35;14
01402902679;44,35;14
01405A54D58;44,35;14
01402909731;44,35;14
01402896106;44,35;14
01402928671;44,35;14
01402988878;44,35;14
01402917548;44,35;14
01402607879;44,35;14
01402895970;44,35;14
01402910715;44,35;14
01402917394;44,35;14
01402970377;44,35;14
01402983806;44,35;14
01402602661;44,35;14
01405A03151;44,35;14
01405B46016;44,35;14
01405A9C424;44,35;14
01402973577;44,35;14
01420012258;44,35;14
01402959723;44,35;14
01402983824;44,35;14
01402909751;44,35;14
01402902778;44,35;14
01402969861;44,35;14
01402969815;44,35;14
01402903030;44,35;14
01402968954;44,35;14
01402913803;44,35;14
01402926035;44,35;14
01402988788;44,35;14
01402910725;44,35;14
01402969853;44,35;14
01402981904;44,35;14
01402609034;44,35;14
01402722954;44,35;14
01402965989;44,35;14
01402973653;44,35;14
01402956167;44,35;14
01402913820;44,35;14
01402913790;44,35;14
01405A5E901;44,35;14
01402928611;44,35;14
01402924472;44,35;14
01402959701;44,35;14
01402970402;44,35;14
01402981118;44,35;14
01402720127;44,35;14
01430013146;44,35;14
01402989575;44,35;14
01405A5E7C8;44,35;14
01402969783;44,35;14
01402909746;44,35;14
01402903012;44,35;14
01402966041;44,35;14
01460158385;44,35;14
01402921440;44,35;14
01402915552;44,35;14
01402915507;44,35;14
01402978714;44,35;14
01402607860;44,35;14
01402957107;44,35;14
01402600706;44,35;14
01402912921;44,35;14
01402917622;44,35;14
01402723455;44,35;14
01402966349;44,35;14
01402956186;44,35;14
01405A5E900;44,35;14
01402921488;44,35;14
01402981133;44,35;14
01402956168;44,35;14
01402983809;44,35;14
01402926022;44,35;14
01402989483;44,35;14
01402606287;44,35;14
01402917458;44,35;14
01400159724;44,35;14
01405A54FA5;44,35;14
01402902671;44,35;14
01405A6ADE3;44,35;14
01402973672;44,35;14
01420013145;44,35;14
01432600709;44,35;14
01402956419;44,35;14
01402965987;44,35;14
01402983930;44,35;14
01405A54FB9;44,35;14
01402607872;44,35;14
01402960763;44,35;14
01402957127;44,35;14
01405A7B427;44,35;14
01432604845;44,35;14
01402929631;44,35;14
01402956426;44,35;14
01402978728;44,35;14
01405A6ADE6;44,35;14
01402915541;44,35;14
01402722575;44,35;14
01405A54FA9;44,35;14
01405B491C0;44,35;14
01405A9C438;44,35;14
01402629247;44,35;14
01402915536;44,35;14
01402631155;44,35;14
01420159726;44,35;14
01402916689;44,35;14
01402720522;44,35;14
01402928177;44,35;14
01402915554;44,35;14
01402913925;44,35;14
01400012780;44,35;14
01402983925;44,35;14
01402983823;44,35;14
01402989538;44,35;14
01402913822;44,35;14
01402720123;44,35;14
01402988831;44,35;14
01402900630;44,35;14
01402983853;44,35;14
01402903014;44,35;14
01402973581;44,35;14
01402605049;44,35;14
01405A5E902;44,35;14
01402954262;44,35;14
01402915549;44,35;14
01402928194;44,35;14
01402917530;44,35;14
01402928634;44,35;14
01402607908;44,35;14
01402723464;44,35;14
01402915526;44,35;14
01405B46100;44,35;14
01402912920;44,35;14
01402959700;44,35;14
01402981201;44,35;14
01402966044;44,35;14
01402607871;44,35;14
01402954275;44,35;14
01402977542;44,35;14
01402926492;44,35;14
01402970976;44,35;14
01402969837;44,35;14
01402926042;44,35;14
01402915532;44,35;14
01402988846;44,35;14
01405A7B423;44,35;14
01462601618;44,35;14
01402988813;44,35;14
01402909948;44,35;14
01402988814;44,35;14
01402605018;44,35;14
01402917668;44,35;14
01402720137;44,35;14
01490159201;44,35;14
01405A7B3E5;44,35;14
01402917380;44,35;14
01402910007;44,35;14
01402966351;44,35;14
01402900603;44,35;14
01402909740;44,35;14
01402985133;44,35;14
01402607867;44,35;14
01400157650;44,35;14
01402607910;44,35;14
01402902675;44,35;14
01405A5E906;44,35;14
01402929635;44,35;14
01402969796;44,35;14
01402928610;44,35;14
01402896107;44,35;14
01402915499;44,35;14
01402988894;44,35;14
01405A5E967;44,35;14
01402909741;44,35;14
01405A54FA4;44,35;14
01405A9C683;44,35;14
01402609040;44,35;14
01402959702;44,35;14
01405A6D257;44,35;14
01402607870;44,35;14
01402988895;44,35;14
01405B491D9;44,35;14
01402915608;44,35;14
01402965835;44,35;14
01462602667;44,35;14
01402973598;44,35;14
01402981125;44,35;14
01402988915;44,35;14
01405A5E904;44,35;14
01402984799;44,35;14
01402605017;44,35;14
01402666641;44,35;14
01402606447;44,35;14
01402909932;44,35;14
01402983918;44,35;14
01402970395;44,35;14
01402900579;44,35;14
01402915226;44,35;14
01402900557;44,35;14
01420159193;44,35;14
01402957101;44,35;14
01402629246;44,35;14
01402926038;44,35;14
01402965974;44,35;14
01440159195;44,35;14
01402981143;44,35;14
01402903011;44,35;14
