Word,TF-IDF Score
крыльцо,0.00032810336818320284
монотонно,0.0003280003343711134
словами,0.00032785730479392467
екатерингоф,0.00032773444608603236
пропасть,0.00032752950485781594
вздор,0.00032696951080817
каким,0.0003266711306033197
недавно,0.00032647669148238163
читает,0.0003262394095988678
давеча,0.00032623903415099603
злобно,0.0003261349927374161
проводил,0.0003260090364225675
ждать,0.00032590687997748253
чувствует,0.00032581449827181905
смеха,0.0003257273155379192
насчет,0.00032570179120479354
бросился,0.0003254250500452813
половины,0.0003253383551667173
отдать,0.00032515522963786936
лесу,0.0003250415215435907
благодарю,0.00032500130225652634
уши,0.00032496518008725455
покой,0.00032465178329261834
именно,0.00032325253062102363
барыня,0.0003230167032867396
двор,0.0003228641510213729
прошлое,0.0003226003839226467
обращаясь,0.00032257030182904667
дескать,0.0003225583252076367
покажу,0.0003222836884847856
одному,0.00032205048600033725
проснулся,0.0003219915337154244
спрашивали,0.00032189136065968114
женой,0.00032144125055836274
ближе,0.0003213429184252974
помнит,0.00032095860052132785
последний,0.0003207922344544414
жила,0.00032060290782209464
просит,0.00032058384176117003
незаметно,0.00032031767493605467
решился,0.0003200118110765291
языка,0.00031955355476351804
впереди,0.00031948731790624053
угрюмо,0.0003194288386793856
увидел,0.0003186063532743689
поехал,0.0003178086251668507
первого,0.0003172916685969902
молчали,0.0003171992009809712
боязливо,0.00031709746255506084
уходя,0.00031672342214952176
восемь,0.0003167160376076027
ангел,0.00031661170732768265
рукав,0.0003165993389247801
голоса,0.00031634182263161825
другу,0.00031599651273858415
этак,0.0003158046522072879
городе,0.0003154152776313778
ногами,0.00031486532696373576
изволите,0.00031456432840515884
погиб,0.0003143670373323503
смел,0.0003143351996113211
правду,0.0003140749384140475
тысячу,0.0003139754754680371
столу,0.00031379257768566197
слушая,0.00031366381624526934
сударь,0.00031331589800517987
болен,0.000313243948314478
подумала,0.000312874982257747
взяли,0.00031280558595174615
ругается,0.00031257414658185037
покоя,0.0003124968923942679
барышню,0.0003124956775980081
словом,0.0003124534879314305
вашей,0.00031177451368535463
сильнее,0.00031166743732098526
вынул,0.0003116462782947431
вина,0.00031142511894147494
отговаривался,0.0003113565961973205
милый,0.0003112835199002161
сесть,0.0003112573919047759
прервал,0.0003110908575783399
поглядывая,0.0003105699734386294
пяти,0.0003103868713652681
здравствуй,0.00031028747959510155
понимаешь,0.00031025899497417797
пройдет,0.0003098477834502528
пить,0.0003097594382338689
глубоким,0.0003096244065600083
море,0.0003093190088371811
письме,0.0003090031985772957
дивана,0.00030892214262357874
твоей,0.00030838834870338094
досказала,0.00030838033578615374
зная,0.00030800101880350196
мальчик,0.00030798685444182193
наш,0.00030787051058362797
обязанность,0.0003078142722729239
новой,0.00030715855265152055
праздник,0.00030710306511874517
громко,0.00030631795469185656
гонят,0.00030627235352375217
воображение,0.00030587524477503276
худо,0.00030579595734287683
огород,0.0003052758648729823
показывая,0.0003046158790380402
живые,0.0003045342401325824
гадость,0.0003043106732325519
горячо,0.0003035843364731764
цепи,0.0003035126544178902
случае,0.00030343465422790205
поднимая,0.0003034313714044101
фрак,0.0003033707463186145
роль,0.00030315576559208527
дохода,0.0003030193665940222
толпе,0.0003030149666434874
этакого,0.0003024702252612387
понемногу,0.00030244107096871005
свидания,0.0003020822245192173
мыслью,0.0003020807148045294
шепот,0.00030163218540672494
испугом,0.0003015980113073905
шум,0.00030139543493388755
лежать,0.00030138633653668703
должна,0.00030095067275671744
глядит,0.00030093784321238813
лежал,0.0003007153824785321
прошли,0.00030070507693248275
стою,0.0003002712938798356
жених,0.0003001868003950947
напишу,0.00030004858352209737
настаивал,0.000299891964136147
читаю,0.000299863329895712
взгляде,0.0002998363509914934
вероятно,0.0002998007817538703
нервы,0.0002997639201311301
нужен,0.00029944805318223006
сто,0.0002992251353524344
нехорошо,0.00029916594819288163
серебро,0.00029915527800439425
подумаешь,0.00029888128422902825
будем,0.0002987352986754534
даль,0.0002985459777415696
узнает,0.00029836108135286745
другому,0.00029835990415948935
второй,0.0002981470221021829
всякой,0.0002979159224538993
внутри,0.00029789850070324324
понадобится,0.00029717832610384455
воздух,0.000297141332292724
краю,0.00029704517769020756
ох,0.0002966498538232583
пыли,0.00029631088214229176
жив,0.00029620467066252475
полчаса,0.000296192900826141
земляк,0.00029604465218610636
узнал,0.000295524373055011
подай,0.00029528211149607416
судьба,0.00029515469948289207
цветы,0.00029499985443771177
улыбка,0.00029445843494788564
постель,0.00029440855688262456
мужиков,0.0002942037830996024
замуж,0.00029409196726794463
деятельности,0.00029402425146171033
литератор,0.00029393293936510594
моего,0.00029384958449525433
краски,0.00029381273349745034
схватил,0.0002937306237520885
ходила,0.0002934379761701579
траве,0.000293298478354622
погодите,0.000293245328178242
вечер,0.0002931569616844982
следовательно,0.0002930146881143313
мир,0.0002928085781341581
придут,0.00029266721685707633
положила,0.00029211882633971455
похоже,0.0002916485768871842
болтать,0.0002910013792943593
пустите,0.0002909763799402406
оправдывался,0.0002907410286931543
управляющий,0.0002904890629947589
подумаю,0.000290337626442561
иди,0.00029030521880321804
разлуки,0.00029016694085652855
сзади,0.00028984540590014287
огорчил,0.00028978041263179804
едем,0.0002897716707262377
приходит,0.00028941222157089825
грех,0.00028930285885224856
целковых,0.00028902252548978943
матвеевича,0.00028870955608704653
порядок,0.00028839745251780884
вздохнула,0.0002878599424605796
разговора,0.000287851307667537
рынок,0.00028778136600299134
видались,0.00028683751026405173
природы,0.0002859103920457736
дружба,0.00028587652898642943
верю,0.00028560190480257923
кучу,0.00028556197098170345
дождь,0.0002854958191710565
магазина,0.0002853670456618857
твоя,0.0002853166381199778
лукаво,0.0002849283817515671
casta,0.0002847724201041518
сердитесь,0.0002846591073790532
удалось,0.0002844620743888639
поезжай,0.00028440608392045166
милости,0.00028407975280399266
встав,0.0002838725194489178
испугался,0.0002831267846846853
пропал,0.0002829192893854698
замолчала,0.00028258910654581186
заключила,0.0002825724800310438
днем,0.00028255959867940617
приехать,0.0002823367608820135
расстаться,0.0002822388378891802
переедешь,0.0002822006545704382
можете,0.0002821867978811012
решила,0.00028199389317358546
забудь,0.00028144269481482093
оглядывая,0.0002808434010171413
истина,0.000280637806251255
слушай,0.00028042942726984316
радостно,0.0002803741848155913
обстоятельствам,0.0002799871841092902
счет,0.00027972731305484633
надел,0.00027952874608246195
угла,0.00027923574341821655
дому,0.0002791737232240519
необходимо,0.0002791274347786625
вино,0.00027899175860091773
недоставало,0.0002788286042403751
таком,0.00027879971236953146
подходите,0.00027878791178940555
отдай,0.00027861216969592156
уехали,0.0002785274395028605
глупости,0.00027852649212267006
славно,0.0002779615617461874
извольте,0.0002777768038558268
вещи,0.0002777630735906312
некоторые,0.0002775546436424182
ходили,0.0002775457680732358
изменился,0.0002774004303760498
подняв,0.000277061283458328
кончится,0.00027702754296702947
дали,0.00027671370136897683
обыкновению,0.00027671345050240783
ничем,0.00027654809039841054
черты,0.00027653412605144233
перенес,0.0002765059781187575
шептала,0.0002762119380152964
целые,0.0002755150829483583
носа,0.0002746704098274024
любовью,0.00027453718329807425
общество,0.0002742397004110935
ею,0.0002731505261684636
историю,0.00027291198019494775
сестра,0.00027281420152560254
цели,0.0002723597178010017
путь,0.0002723523986797699
нерешительно,0.0002717701356068975
магарыч,0.000271402039605248
